time,temperature_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,windspeed_10m,windgusts_10m,weather_code,cloud_cover,zone,latitude,longitude
2024-03-04 06:00:00,2.8,0.4,0.0,0.0,0.0,0.0,8.4,16.2,0,49,2,41.785414698041734,-87.74950367730293
2024-03-04 07:00:00,5.2,3.4,0.0,0.0,0.0,0.0,20.6,24.9,1,100,2,41.785414698041734,-87.74950367730293
2024-03-04 08:00:00,7.7,5.9,0.0,0.0,0.0,0.0,20.8,25.3,1,60,2,41.785414698041734,-87.74950367730293
2024-03-04 09:00:00,5.9,4.0,0.0,0.0,0.0,0.0,22.2,33.2,3,59,2,41.785414698041734,-87.74950367730293
2024-03-04 10:00:00,11.5,9.5,0.0,0.0,0.0,0.0,12.0,26.6,3,66,2,41.785414698041734,-87.74950367730293
2024-03-04 11:00:00,8.3,7.3,0.0,0.0,0.0,0.0,11.6,16.4,3,12,2,41.785414698041734,-87.74950367730293
2024-03-04 12:00:00,7.7,6.4,0.0,0.0,0.0,0.0,16.0,29.9,1,78,2,41.785414698041734,-87.74950367730293
2024-03-04 13:00:00,5.9,3.6,0.0,0.0,0.0,0.0,21.1,31.3,0,73,2,41.785414698041734,-87.74950367730293
2024-03-04 14:00:00,6.9,5.9,0.0,0.0,0.0,0.0,15.1,29.5,1,10,2,41.785414698041734,-87.74950367730293
2024-03-04 15:00:00,6.5,4.9,0.0,0.0,0.0,0.0,26.2,33.3,0,100,2,41.785414698041734,-87.74950367730293
2024-03-04 16:00:00,7.1,5.3,0.06,0.06,0.0,0.0,22.6,33.5,71,55,2,41.785414698041734,-87.74950367730293
2024-03-04 17:00:00,4.1,2.3,0.0,0.0,0.0,0.0,8.4,17.5,0,27,2,41.785414698041734,-87.74950367730293
2024-03-04 18:00:00,4.6,3.6,0.0,0.0,0.0,0.0,11.7,26.4,1,63,2,41.785414698041734,-87.74950367730293
2024-03-04 19:00:00,3.0,0.3,0.0,0.0,0.0,0.0,23.1,25.9,1,32,2,41.785414698041734,-87.74950367730293
2024-03-04 20:00:00,3.5,2.3,0.0,0.0,0.0,0.0,21.0,23.7,3,15,2,41.785414698041734,-87.74950367730293
2024-03-04 21:00:00,2.8,0.0,0.0,0.0,0.0,0.0,15.2,28.4,1,48,2,41.785414698041734,-87.74950367730293
2024-03-04 22:00:00,1.0,-1.9,0.0,0.0,0.0,0.0,10.2,12.9,0,49,2,41.785414698041734,-87.74950367730293
2024-03-04 23:00:00,1.3,-0.1,0.0,0.0,0.0,0.0,32.6,46.4,2,16,2,41.785414698041734,-87.74950367730293
2024-03-05 00:00:00,1.7,0.5,0.0,0.0,0.0,0.0,18.5,21.7,1,35,2,41.785414698041734,-87.74950367730293
2024-03-05 01:00:00,0.9,-0.3,0.0,0.0,0.0,0.0,11.4,14.8,2,29,2,41.785414698041734,-87.74950367730293
2024-03-05 02:00:00,1.0,-1.8,0.0,0.0,0.0,0.0,26.6,32.9,0,46,2,41.785414698041734,-87.74950367730293
2024-03-05 03:00:00,1.8,-1.2,0.0,0.0,0.0,0.0,12.7,24.1,1,71,2,41.785414698041734,-87.74950367730293
2024-03-05 04:00:00,4.4,2.2,0.0,0.0,0.0,0.0,13.0,22.5,1,59,2,41.785414698041734,-87.74950367730293
2024-03-05 05:00:00,3.1,0.2,0.0,0.0,0.0,0.0,29.8,43.6,0,54,2,41.785414698041734,-87.74950367730293
2024-03-05 06:00:00,5.1,2.6,0.0,0.0,0.0,0.0,32.2,42.4,2,9,2,41.785414698041734,-87.74950367730293
2024-03-05 07:00:00,4.0,1.9,0.0,0.0,0.0,0.0,19.0,28.8,61,54,2,41.785414698041734,-87.74950367730293
2024-03-05 08:00:00,8.3,5.4,0.0,0.0,0.0,0.0,24.0,33.4,0,28,2,41.785414698041734,-87.74950367730293
2024-03-05 09:00:00,7.5,5.6,0.0,0.0,0.0,0.0,15.8,23.1,0,12,2,41.785414698041734,-87.74950367730293
2024-03-05 10:00:00,6.9,5.1,0.0,0.0,0.0,0.0,24.0,34.3,0,77,2,41.785414698041734,-87.74950367730293
2024-03-05 11:00:00,7.8,5.3,0.0,0.0,0.0,0.0,26.8,41.5,1,22,2,41.785414698041734,-87.74950367730293
2024-03-05 12:00:00,7.7,5.2,0.0,0.0,0.0,0.0,26.6,41.3,2,57,2,41.785414698041734,-87.74950367730293
2024-03-05 13:00:00,7.9,6.2,0.0,0.0,0.0,0.0,6.2,9.7,2,43,2,41.785414698041734,-87.74950367730293
2024-03-05 14:00:00,7.8,5.8,0.0,0.0,0.0,0.0,8.0,15.9,1,31,2,41.785414698041734,-87.74950367730293
2024-03-05 15:00:00,6.5,5.1,0.07,0.07,0.0,0.0,26.2,35.9,61,85,2,41.785414698041734,-87.74950367730293
2024-03-05 16:00:00,3.6,2.4,0.0,0.0,0.0,0.0,21.0,32.3,0,40,2,41.785414698041734,-87.74950367730293
2024-03-05 17:00:00,7.7,6.0,0.0,0.0,0.0,0.0,33.3,39.2,3,42,2,41.785414698041734,-87.74950367730293
2024-03-05 18:00:00,4.4,2.4,0.0,0.0,0.0,0.0,8.1,22.9,3,37,2,41.785414698041734,-87.74950367730293
2024-03-05 19:00:00,3.4,2.1,0.0,0.0,0.0,0.0,34.7,42.1,0,59,2,41.785414698041734,-87.74950367730293
2024-03-05 20:00:00,1.9,0.6,0.0,0.0,0.0,0.0,9.0,14.7,0,51,2,41.785414698041734,-87.74950367730293
2024-03-05 21:00:00,2.5,1.3,0.0,0.0,0.0,0.0,5.9,18.1,71,37,2,41.785414698041734,-87.74950367730293
2024-03-05 22:00:00,0.6,-2.1,0.0,0.0,0.0,0.0,32.0,41.6,1,32,2,41.785414698041734,-87.74950367730293
2024-03-05 23:00:00,-0.3,-2.7,1.22,0.0,0.86,0.02,20.1,33.9,2,54,2,41.785414698041734,-87.74950367730293
2024-03-06 00:00:00,-0.4,-1.7,0.0,0.0,0.0,0.02,13.6,17.0,0,39,2,41.785414698041734,-87.74950367730293
2024-03-06 01:00:00,2.0,-0.3,0.0,0.0,0.0,0.02,22.2,24.9,3,98,2,41.785414698041734,-87.74950367730293
2024-03-06 02:00:00,0.8,-1.1,0.0,0.0,0.0,0.02,16.3,30.6,1,42,2,41.785414698041734,-87.74950367730293
2024-03-06 03:00:00,1.1,-1.0,0.0,0.0,0.0,0.02,34.7,42.5,1,63,2,41.785414698041734,-87.74950367730293
2024-03-06 04:00:00,1.3,-1.3,0.0,0.0,0.0,0.02,28.2,33.0,0,53,2,41.785414698041734,-87.74950367730293
2024-03-06 05:00:00,2.5,0.5,0.29,0.29,0.0,0.02,24.7,36.3,0,48,2,41.785414698041734,-87.74950367730293
2024-03-06 06:00:00,5.6,4.0,0.0,0.0,0.0,0.02,14.7,29.6,3,77,2,41.785414698041734,-87.74950367730293
2024-03-06 07:00:00,3.7,1.1,0.0,0.0,0.0,0.02,5.8,20.8,1,70,2,41.785414698041734,-87.74950367730293
2024-03-06 08:00:00,7.0,5.7,0.0,0.0,0.0,0.02,28.9,43.4,3,69,2,41.785414698041734,-87.74950367730293
2024-03-06 09:00:00,7.9,5.0,0.0,0.0,0.0,0.02,6.4,10.5,0,69,2,41.785414698041734,-87.74950367730293
2024-03-06 10:00:00,7.8,4.9,0.0,0.0,0.0,0.02,8.4,21.4,0,15,2,41.785414698041734,-87.74950367730293
2024-03-06 11:00:00,7.6,5.9,0.0,0.0,0.0,0.02,22.7,26.3,3,66,2,41.785414698041734,-87.74950367730293
2024-03-06 12:00:00,5.8,3.2,0.0,0.0,0.0,0.02,27.7,34.3,1,49,2,41.785414698041734,-87.74950367730293
2024-03-06 13:00:00,8.9,6.0,0.0,0.0,0.0,0.02,17.3,21.6,2,42,2,41.785414698041734,-87.74950367730293
2024-03-06 14:00:00,5.1,2.2,0.0,0.0,0.0,0.02,22.7,29.3,0,100,2,41.785414698041734,-87.74950367730293
2024-03-06 15:00:00,7.1,5.8,0.0,0.0,0.0,0.02,34.2,39.4,1,18,2,41.785414698041734,-87.74950367730293
2024-03-06 16:00:00,6.1,4.7,0.0,0.0,0.0,0.02,13.4,27.1,2,53,2,41.785414698041734,-87.74950367730293
2024-03-06 17:00:00,6.2,4.2,0.0,0.0,0.0,0.02,6.3,21.2,0,51,2,41.785414698041734,-87.74950367730293
2024-03-06 18:00:00,2.7,0.6,0.0,0.0,0.0,0.02,11.7,15.9,0,53,2,41.785414698041734,-87.74950367730293
2024-03-06 19:00:00,1.5,-0.1,0.0,0.0,0.0,0.02,18.4,22.1,0,30,2,41.785414698041734,-87.74950367730293
2024-03-06 20:00:00,2.8,1.6,0.0,0.0,0.0,0.02,28.3,32.5,71,61,2,41.785414698041734,-87.74950367730293
2024-03-06 21:00:00,0.9,-0.9,0.0,0.0,0.0,0.02,17.6,26.9,3,27,2,41.785414698041734,-87.74950367730293
2024-03-06 22:00:00,-2.5,-4.1,0.0,0.0,0.0,0.02,22.7,36.1,0,62,2,41.785414698041734,-87.74950367730293
2024-03-06 23:00:00,0.1,-1.8,0.0,0.0,0.0,0.02,22.0,33.7,3,59,2,41.785414698041734,-87.74950367730293
2024-03-07 00:00:00,2.7,1.2,0.0,0.0,0.0,0.02,19.6,27.1,1,49,2,41.785414698041734,-87.74950367730293
2024-03-07 01:00:00,1.0,-0.9,0.0,0.0,0.0,0.02,9.8,24.2,71,53,2,41.785414698041734,-87.74950367730293
2024-03-07 02:00:00,-1.2,-3.4,0.0,0.0,0.0,0.02,7.0,16.0,1,95,2,41.785414698041734,-87.74950367730293
2024-03-07 03:00:00,1.9,0.2,0.88,0.88,0.0,0.02,11.1,23.3,0,69,2,41.785414698041734,-87.74950367730293
2024-03-07 04:00:00,3.5,2.1,0.16,0.16,0.0,0.02,13.1,21.6,3,59,2,41.785414698041734,-87.74950367730293
2024-03-07 05:00:00,0.4,-1.4,0.0,0.0,0.0,0.02,10.6,21.3,61,66,2,41.785414698041734,-87.74950367730293
2024-03-07 06:00:00,3.6,2.0,0.0,0.0,0.0,0.02,10.8,17.7,1,56,2,41.785414698041734,-87.74950367730293
2024-03-07 07:00:00,7.0,5.9,0.0,0.0,0.0,0.02,23.3,25.9,1,69,2,41.785414698041734,-87.74950367730293
2024-03-07 08:00:00,3.7,1.4,0.0,0.0,0.0,0.02,18.6,28.6,3,40,2,41.785414698041734,-87.74950367730293
2024-03-07 09:00:00,6.4,4.1,0.0,0.0,0.0,0.02,12.5,18.3,0,100,2,41.785414698041734,-87.74950367730293
2024-03-07 10:00:00,7.1,5.5,0.0,0.0,0.0,0.02,12.1,21.2,3,60,2,41.785414698041734,-87.74950367730293
2024-03-07 11:00:00,7.2,4.3,0.0,0.0,0.0,0.02,9.3,19.8,3,100,2,41.785414698041734,-87.74950367730293
2024-03-07 12:00:00,10.1,7.5,0.0,0.0,0.0,0.02,25.8,33.6,0,100,2,41.785414698041734,-87.74950367730293
2024-03-07 13:00:00,9.7,6.9,0.0,0.0,0.0,0.02,19.3,23.3,0,42,2,41.785414698041734,-87.74950367730293
2024-03-07 14:00:00,7.0,5.1,1.84,1.84,0.0,0.02,24.9,37.4,0,61,2,41.785414698041734,-87.74950367730293
2024-03-07 15:00:00,5.3,3.3,0.0,0.0,0.0,0.02,16.4,20.6,71,64,2,41.785414698041734,-87.74950367730293
2024-03-07 16:00:00,7.9,5.5,0.0,0.0,0.0,0.02,7.6,11.2,3,78,2,41.785414698041734,-87.74950367730293
2024-03-07 17:00:00,6.2,4.0,0.0,0.0,0.0,0.02,29.7,35.8,1,58,2,41.785414698041734,-87.74950367730293
2024-03-07 18:00:00,4.0,1.6,0.0,0.0,0.0,0.02,6.2,9.0,3,85,2,41.785414698041734,-87.74950367730293
2024-03-07 19:00:00,3.9,2.1,0.0,0.0,0.0,0.02,16.0,22.6,3,11,2,41.785414698041734,-87.74950367730293
2024-03-07 20:00:00,3.0,1.7,0.0,0.0,0.0,0.02,22.6,34.4,61,40,2,41.785414698041734,-87.74950367730293
2024-03-07 21:00:00,-0.1,-2.8,0.0,0.0,0.0,0.02,24.9,37.2,1,50,2,41.785414698041734,-87.74950367730293
2024-03-07 22:00:00,-0.4,-2.1,0.0,0.0,0.0,0.02,19.5,27.4,3,38,2,41.785414698041734,-87.74950367730293
2024-03-07 23:00:00,0.1,-2.1,1.3,1.3,0.0,0.02,29.0,33.4,0,12,2,41.785414698041734,-87.74950367730293
2024-03-08 00:00:00,-2.9,-4.6,0.0,0.0,0.0,0.02,19.4,34.0,0,77,2,41.785414698041734,-87.74950367730293
2024-03-08 01:00:00,-0.4,-2.3,0.0,0.0,0.0,0.02,30.1,42.8,2,27,2,41.785414698041734,-87.74950367730293
2024-03-08 02:00:00,-0.7,-2.9,0.0,0.0,0.0,0.02,12.4,14.5,0,38,2,41.785414698041734,-87.74950367730293
2024-03-08 03:00:00,1.4,-0.7,1.43,1.43,0.0,0.02,19.2,29.1,0,74,2,41.785414698041734,-87.74950367730293
2024-03-08 04:00:00,0.3,-1.0,0.0,0.0,0.0,0.02,5.9,20.2,0,86,2,41.785414698041734,-87.74950367730293
2024-03-08 05:00:00,3.6,2.1,0.0,0.0,0.0,0.02,22.3,36.4,1,41,2,41.785414698041734,-87.74950367730293
2024-03-08 06:00:00,4.3,3.0,0.0,0.0,0.0,0.02,17.1,24.3,1,29,2,41.785414698041734,-87.74950367730293
2024-03-08 07:00:00,4.9,2.7,0.0,0.0,0.0,0.02,25.4,35.4,61,35,2,41.785414698041734,-87.74950367730293
2024-03-08 08:00:00,6.7,4.9,0.0,0.0,0.0,0.02,27.3,37.3,1,83,2,41.785414698041734,-87.74950367730293
2024-03-08 09:00:00,7.7,6.2,0.0,0.0,0.0,0.02,18.0,29.5,1,84,2,41.785414698041734,-87.74950367730293
2024-03-08 10:00:00,7.1,6.0,0.0,0.0,0.0,0.02,23.3,37.5,3,63,2,41.785414698041734,-87.74950367730293
2024-03-08 11:00:00,7.9,5.4,0.0,0.0,0.0,0.02,27.0,35.0,3,61,2,41.785414698041734,-87.74950367730293
2024-03-08 12:00:00,7.0,5.9,0.0,0.0,0.0,0.02,30.1,32.9,0,22,2,41.785414698041734,-87.74950367730293
2024-03-08 13:00:00,6.8,5.1,0.0,0.0,0.0,0.02,8.2,19.5,2,67,2,41.785414698041734,-87.74950367730293
2024-03-08 14:00:00,9.8,7.9,0.0,0.0,0.0,0.02,21.4,35.7,3,75,2,41.785414698041734,-87.74950367730293
2024-03-08 15:00:00,6.5,4.6,0.0,0.0,0.0,0.02,32.7,46.1,3,59,2,41.785414698041734,-87.74950367730293
2024-03-08 16:00:00,6.0,4.7,0.0,0.0,0.0,0.02,13.5,15.8,0,60,2,41.785414698041734,-87.74950367730293
2024-03-08 17:00:00,4.9,2.5,0.0,0.0,0.0,0.02,23.9,37.3,2,29,2,41.785414698041734,-87.74950367730293
2024-03-08 18:00:00,4.6,3.1,0.01,0.01,0.0,0.02,13.5,17.4,2,84,2,41.785414698041734,-87.74950367730293
2024-03-08 19:00:00,2.1,-0.1,0.0,0.0,0.0,0.02,29.1,43.8,0,21,2,41.785414698041734,-87.74950367730293
2024-03-08 20:00:00,1.3,-0.4,0.0,0.0,0.0,0.02,27.3,38.9,2,55,2,41.785414698041734,-87.74950367730293
2024-03-08 21:00:00,2.6,0.5,0.0,0.0,0.0,0.02,33.5,37.1,0,66,2,41.785414698041734,-87.74950367730293
2024-03-08 22:00:00,-1.7,-3.6,0.0,0.0,0.0,0.02,26.0,29.3,0,84,2,41.785414698041734,-87.74950367730293
2024-03-08 23:00:00,0.4,-2.5,0.0,0.0,0.0,0.02,19.7,25.3,0,81,2,41.785414698041734,-87.74950367730293
2024-03-09 00:00:00,-1.2,-2.9,0.0,0.0,0.0,0.02,21.2,26.2,0,83,2,41.785414698041734,-87.74950367730293
2024-03-09 01:00:00,-2.9,-4.2,0.71,0.0,0.5,0.03,28.4,30.4,0,47,2,41.785414698041734,-87.74950367730293
2024-03-09 02:00:00,0.4,-1.3,0.0,0.0,0.0,0.03,27.1,40.7,61,100,2,41.785414698041734,-87.74950367730293
2024-03-09 03:00:00,-0.6,-2.6,0.0,0.0,0.0,0.03,8.5,12.2,0,82,2,41.785414698041734,-87.74950367730293
2024-03-09 04:00:00,-0.0,-1.1,0.0,0.0,0.0,0.03,14.0,28.8,0,46,2,41.785414698041734,-87.74950367730293
2024-03-09 05:00:00,6.9,4.0,0.0,0.0,0.0,0.03,25.5,30.9,3,48,2,41.785414698041734,-87.74950367730293
2024-03-09 06:00:00,4.8,3.4,0.0,0.0,0.0,0.03,8.0,17.5,2,74,2,41.785414698041734,-87.74950367730293
2024-03-09 07:00:00,5.9,3.0,0.0,0.0,0.0,0.03,24.8,35.9,2,43,2,41.785414698041734,-87.74950367730293
2024-03-09 08:00:00,5.9,4.1,0.0,0.0,0.0,0.03,30.9,36.8,3,23,2,41.785414698041734,-87.74950367730293
2024-03-09 09:00:00,5.0,2.9,0.0,0.0,0.0,0.03,16.0,24.0,2,57,2,41.785414698041734,-87.74950367730293
2024-03-09 10:00:00,7.2,4.8,1.57,1.57,0.0,0.03,11.5,23.6,2,0,2,41.785414698041734,-87.74950367730293
2024-03-09 11:00:00,7.3,6.2,0.0,0.0,0.0,0.03,30.6,33.5,1,64,2,41.785414698041734,-87.74950367730293
2024-03-09 12:00:00,5.1,3.3,0.0,0.0,0.0,0.03,19.4,26.1,1,71,2,41.785414698041734,-87.74950367730293
2024-03-09 13:00:00,10.6,9.0,0.0,0.0,0.0,0.03,30.0,42.2,3,48,2,41.785414698041734,-87.74950367730293
2024-03-09 14:00:00,7.3,6.0,0.0,0.0,0.0,0.03,7.3,13.7,1,84,2,41.785414698041734,-87.74950367730293
2024-03-09 15:00:00,5.6,3.2,0.0,0.0,0.0,0.03,11.4,14.1,0,76,2,41.785414698041734,-87.74950367730293
2024-03-09 16:00:00,6.2,4.9,0.0,0.0,0.0,0.03,5.0,9.5,1,30,2,41.785414698041734,-87.74950367730293
2024-03-09 17:00:00,3.0,0.8,0.0,0.0,0.0,0.03,18.4,29.2,1,56,2,41.785414698041734,-87.74950367730293
2024-03-09 18:00:00,2.6,0.8,0.0,0.0,0.0,0.03,31.5,46.0,0,42,2,41.785414698041734,-87.74950367730293
2024-03-09 19:00:00,5.3,2.3,0.0,0.0,0.0,0.03,24.4,29.3,2,47,2,41.785414698041734,-87.74950367730293
2024-03-09 20:00:00,1.2,-1.6,1.22,1.22,0.0,0.03,5.5,14.3,3,84,2,41.785414698041734,-87.74950367730293
2024-03-09 21:00:00,1.1,0.1,0.92,0.92,0.0,0.03,5.7,10.9,0,71,2,41.785414698041734,-87.74950367730293
2024-03-09 22:00:00,0.7,-1.9,0.0,0.0,0.0,0.03,26.6,40.6,1,37,2,41.785414698041734,-87.74950367730293
2024-03-09 23:00:00,-0.1,-1.5,0.0,0.0,0.0,0.03,7.8,21.5,0,61,2,41.785414698041734,-87.74950367730293
2024-03-10 00:00:00,-0.8,-2.7,0.0,0.0,0.0,0.03,11.6,18.7,1,36,2,41.785414698041734,-87.74950367730293
2024-03-10 01:00:00,3.5,0.9,0.0,0.0,0.0,0.03,26.0,28.4,0,43,2,41.785414698041734,-87.74950367730293
2024-03-10 02:00:00,-0.6,-2.2,0.0,0.0,0.0,0.03,12.5,22.4,61,93,2,41.785414698041734,-87.74950367730293
2024-03-10 03:00:00,-0.2,-2.6,0.0,0.0,0.0,0.03,19.7,29.9,0,100,2,41.785414698041734,-87.74950367730293
2024-03-10 04:00:00,2.7,1.3,0.0,0.0,0.0,0.03,16.9,26.9,3,99,2,41.785414698041734,-87.74950367730293
2024-03-10 05:00:00,1.0,-1.7,0.0,0.0,0.0,0.03,15.3,21.2,0,62,2,41.785414698041734,-87.74950367730293
2024-03-10 06:00:00,5.5,3.7,0.0,0.0,0.0,0.03,12.6,14.9,3,60,2,41.785414698041734,-87.74950367730293
2024-03-10 07:00:00,4.7,3.3,0.0,0.0,0.0,0.03,17.2,19.6,0,80,2,41.785414698041734,-87.74950367730293
2024-03-10 08:00:00,6.2,5.1,0.48,0.48,0.0,0.03,10.5,22.6,3,58,2,41.785414698041734,-87.74950367730293
2024-03-10 09:00:00,7.3,5.1,0.0,0.0,0.0,0.03,33.6,42.5,61,19,2,41.785414698041734,-87.74950367730293
2024-03-10 10:00:00,7.0,4.6,0.0,0.0,0.0,0.03,14.5,20.0,61,100,2,41.785414698041734,-87.74950367730293
2024-03-10 11:00:00,9.2,6.9,0.75,0.75,0.0,0.03,26.9,40.8,3,25,2,41.785414698041734,-87.74950367730293
2024-03-10 12:00:00,9.0,7.0,1.4,1.4,0.0,0.03,13.8,27.3,1,85,2,41.785414698041734,-87.74950367730293
2024-03-10 13:00:00,8.6,6.8,0.0,0.0,0.0,0.03,12.9,25.5,1,74,2,41.785414698041734,-87.74950367730293
2024-03-10 14:00:00,5.2,3.0,0.0,0.0,0.0,0.03,19.5,29.6,61,100,2,41.785414698041734,-87.74950367730293
2024-03-10 15:00:00,6.3,5.2,0.0,0.0,0.0,0.03,27.0,37.0,3,77,2,41.785414698041734,-87.74950367730293
2024-03-10 16:00:00,5.8,4.4,0.0,0.0,0.0,0.03,5.1,14.0,1,40,2,41.785414698041734,-87.74950367730293
2024-03-10 17:00:00,7.6,6.1,0.0,0.0,0.0,0.03,10.1,14.5,1,82,2,41.785414698041734,-87.74950367730293
2024-03-10 18:00:00,1.9,-0.7,0.0,0.0,0.0,0.03,28.2,39.7,0,46,2,41.785414698041734,-87.74950367730293
2024-03-10 19:00:00,2.0,0.1,0.0,0.0,0.0,0.03,15.6,24.4,1,31,2,41.785414698041734,-87.74950367730293
2024-03-10 20:00:00,3.6,2.5,0.0,0.0,0.0,0.03,30.7,39.8,1,9,2,41.785414698041734,-87.74950367730293
2024-03-10 21:00:00,-0.2,-3.0,0.04,0.0,0.03,0.03,9.0,19.9,3,52,2,41.785414698041734,-87.74950367730293
2024-03-10 22:00:00,-0.5,-2.2,0.0,0.0,0.0,0.03,29.4,36.2,0,13,2,41.785414698041734,-87.74950367730293
2024-03-10 23:00:00,2.6,1.5,0.0,0.0,0.0,0.03,23.7,34.8,0,91,2,41.785414698041734,-87.74950367730293
2024-03-11 00:00:00,0.5,-1.3,0.0,0.0,0.0,0.03,10.1,15.3,0,16,2,41.785414698041734,-87.74950367730293
2024-03-11 01:00:00,1.4,-1.5,0.0,0.0,0.0,0.03,5.4,18.6,0,45,2,41.785414698041734,-87.74950367730293
2024-03-11 02:00:00,1.6,-1.0,0.05,0.05,0.0,0.03,31.4,46.3,3,47,2,41.785414698041734,-87.74950367730293
2024-03-11 03:00:00,1.3,-0.8,0.0,0.0,0.0,0.03,13.7,23.4,0,59,2,41.785414698041734,-87.74950367730293
2024-03-11 04:00:00,2.1,-0.4,0.0,0.0,0.0,0.03,12.2,19.2,71,33,2,41.785414698041734,-87.74950367730293
2024-03-11 05:00:00,4.3,2.3,0.0,0.0,0.0,0.03,10.5,16.3,0,83,2,41.785414698041734,-87.74950367730293
2024-03-11 06:00:00,2.7,0.1,0.0,0.0,0.0,0.03,15.7,29.3,3,59,2,41.785414698041734,-87.74950367730293
2024-03-11 07:00:00,7.6,5.0,0.0,0.0,0.0,0.03,20.7,27.0,0,55,2,41.785414698041734,-87.74950367730293
2024-03-11 08:00:00,5.2,3.5,0.0,0.0,0.0,0.03,19.3,31.9,2,39,2,41.785414698041734,-87.74950367730293
2024-03-11 09:00:00,8.4,6.5,0.0,0.0,0.0,0.03,30.5,37.8,3,69,2,41.785414698041734,-87.74950367730293
2024-03-11 10:00:00,8.2,6.8,0.0,0.0,0.0,0.03,10.9,24.4,0,90,2,41.785414698041734,-87.74950367730293
2024-03-11 11:00:00,7.0,4.7,0.0,0.0,0.0,0.03,27.4,35.0,1,100,2,41.785414698041734,-87.74950367730293
2024-03-11 12:00:00,8.7,7.5,0.0,0.0,0.0,0.03,32.3,41.8,3,31,2,41.785414698041734,-87.74950367730293
2024-03-11 13:00:00,8.1,6.1,0.0,0.0,0.0,0.03,6.1,9.7,0,52,2,41.785414698041734,-87.74950367730293
2024-03-11 14:00:00,4.8,1.9,0.0,0.0,0.0,0.03,27.5,42.2,1,7,2,41.785414698041734,-87.74950367730293
2024-03-11 15:00:00,6.7,4.8,0.0,0.0,0.0,0.03,13.2,22.6,1,72,2,41.785414698041734,-87.74950367730293
2024-03-11 16:00:00,4.1,3.0,0.0,0.0,0.0,0.03,18.4,28.5,3,21,2,41.785414698041734,-87.74950367730293
2024-03-11 17:00:00,5.8,4.8,1.96,1.96,0.0,0.03,6.8,10.5,1,62,2,41.785414698041734,-87.74950367730293
2024-03-11 18:00:00,3.8,0.9,0.0,0.0,0.0,0.03,13.8,24.8,2,86,2,41.785414698041734,-87.74950367730293
2024-03-11 19:00:00,4.3,1.9,1.1,1.1,0.0,0.03,8.4,15.9,61,45,2,41.785414698041734,-87.74950367730293
2024-03-11 20:00:00,1.0,-1.5,0.0,0.0,0.0,0.03,12.0,19.5,2,32,2,41.785414698041734,-87.74950367730293
2024-03-11 21:00:00,-0.8,-2.5,0.0,0.0,0.0,0.03,6.0,14.1,0,88,2,41.785414698041734,-87.74950367730293
2024-03-11 22:00:00,-1.1,-3.1,0.0,0.0,0.0,0.03,33.2,42.1,0,73,2,41.785414698041734,-87.74950367730293
2024-03-11 23:00:00,3.2,1.0,0.0,0.0,0.0,0.03,31.9,44.3,1,27,2,41.785414698041734,-87.74950367730293
2024-03-12 00:00:00,4.5,2.0,0.0,0.0,0.0,0.03,24.5,31.0,1,58,2,41.785414698041734,-87.74950367730293
2024-03-12 01:00:00,3.1,1.1,0.0,0.0,0.0,0.03,14.8,28.2,0,34,2,41.785414698041734,-87.74950367730293
2024-03-12 02:00:00,-1.8,-3.4,0.0,0.0,0.0,0.03,33.3,36.7,1,82,2,41.785414698041734,-87.74950367730293
2024-03-12 03:00:00,-0.9,-3.0,0.0,0.0,0.0,0.03,34.2,43.1,61,58,2,41.785414698041734,-87.74950367730293
2024-03-12 04:00:00,0.4,-2.0,0.0,0.0,0.0,0.03,28.8,39.7,3,93,2,41.785414698041734,-87.74950367730293
2024-03-12 05:00:00,4.1,3.0,0.0,0.0,0.0,0.03,25.4,40.1,0,32,2,41.785414698041734,-87.74950367730293
2024-03-12 06:00:00,7.2,5.2,0.0,0.0,0.0,0.03,14.9,22.0,1,61,2,41.785414698041734,-87.74950367730293
2024-03-12 07:00:00,6.4,4.7,0.0,0.0,0.0,0.03,31.5,42.3,2,55,2,41.785414698041734,-87.74950367730293
2024-03-12 08:00:00,6.3,3.5,0.0,0.0,0.0,0.03,20.0,32.2,0,61,2,41.785414698041734,-87.74950367730293
2024-03-12 09:00:00,5.4,3.7,0.0,0.0,0.0,0.03,24.0,36.8,0,41,2,41.785414698041734,-87.74950367730293
2024-03-12 10:00:00,7.0,4.8,1.42,1.42,0.0,0.03,10.2,24.1,61,0,2,41.785414698041734,-87.74950367730293
2024-03-12 11:00:00,8.0,6.1,0.0,0.0,0.0,0.03,5.6,12.1,3,72,2,41.785414698041734,-87.74950367730293
2024-03-12 12:00:00,9.3,6.7,0.0,0.0,0.0,0.03,34.6,47.6,3,56,2,41.785414698041734,-87.74950367730293
2024-03-12 13:00:00,7.1,4.3,0.0,0.0,0.0,0.03,23.6,38.1,3,34,2,41.785414698041734,-87.74950367730293
2024-03-12 14:00:00,8.1,6.9,0.0,0.0,0.0,0.03,25.6,33.7,2,42,2,41.785414698041734,-87.74950367730293
2024-03-12 15:00:00,7.2,6.2,0.61,0.61,0.0,0.03,6.5,17.5,3,26,2,41.785414698041734,-87.74950367730293
2024-03-12 16:00:00,6.2,3.7,0.0,0.0,0.0,0.03,17.6,23.8,1,9,2,41.785414698041734,-87.74950367730293
